Fund,Department,Division,Account,Amount,Current,Revenue,Annotation,
Parking Services Fund,Transportation,Parking Garage Divison,Supplies - Other,-2000.0,6000.0,false, 
General Fund,Public Works,Engineering Services Division,Training,-3000.0,1500.0,false, 
Property and Liability Fund,Administration Services,General Insurance and Bonds,Administration Fees,10000.0,50000.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Supplies - Other,0.0,102000.0,false, 
General Fund,Public Works,Engineering Services Division,Licenses Taxes & Fees,7055.0,12055.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Employer - LGERS,-1420.0,24742.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,FICA Tax Expense,-1537.0,26772.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Employer - 401(K),-1004.0,17498.0,false, 
Water Services Fund,Water,Water General Operations Div,OPEB Pension Contributions,19405.0,58216.0,false, 
General Fund,Public Works,Engineering Services Division,Group Insurance Expense,4648.0,60424.0,false, 
General Fund,Parks Rec & Cultural Arts,Planning & Development Div,Group Insurance Expense,0.0,18592.0,false, 
Mass Transit Fund,Transportation,Transit Operations Division,Restrictd Intergv State Grants,-628411.0,-0.0,true, 
General Fund,Fire & Rescue,Fire Support Services Division,Emergency Notification System,6000.0,6000.0,false, 
Parking Services Fund,Transportation,Parking Garage Divison,Bank Fees,44000.0,75000.0,false, 
General Fund,Police,Police Administration Division,Services - Copying and Dupl,-2800.0,36000.0,false, 
General Fund,Police,Police Administration Division,Contracted Services,-93500.0,461068.0,false, 
General Fund,Police,Police Administration Division,Rental/Lease,10574.0,87249.0,false, 
General Fund,Finance,Purchasing Operations Division,Compensation - Full Time Reg,56484.0,229379.0,false, 
General Fund,Public Works,Engineering Services Division,FICA Tax Expense,3927.0,20977.0,false, 
General Fund,Public Works,Engineering Services Division,Employer - 401(K),2567.0,13711.0,false, 
General Fund,Public Works,Engineering Services Division,Employer - LGERS,3630.0,19387.0,false, 
General Fund,Administration Services,Fleet Management Division,Contracted Services,550.0,8400.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Materials,0.0,45000.0,false, 
General Fund,Parks Rec & Cultural Arts,Community Program,Rental/Lease,20000.0,20000.0,false, 
Water Services Fund,Water,Water General Operations Div,Unemployment,16130.0,16130.0,false, 
General Fund,Parks Rec & Cultural Arts,Community Program,Services - Advertising,20000.0,20000.0,false, 
General Fund,Parks Rec & Cultural Arts,Community Program,Services - Copying and Dupl,7500.0,7500.0,false, 
General Fund,Non-Departmental,Non-Divisional,Cost Transfers,-559340.0,-559340.0,false, 
Health Insurance Fund,Human Resources,Health Clinic Services,Materials,0.0,42000.0,false, 
Water Services Fund,Water,Water General Operations Div,Workers Compensation,142004.0,176827.0,false, 
General Fund,Parks Rec & Cultural Arts,Community Program,Contracted Services,56000.0,56000.0,false, 
General Fund,Transportation,Traffic Engineering Division,Contracted Services,0.0,25000.0,false, 
Workers' Compensation Fund,Finance,Workers Compensation,Insurance - Premiums,5000.0,230000.0,false, 
Workers' Compensation Fund,Finance,Workers Compensation,Insurance - Claims,0.0,800000.0,false, 
General Fund,Fire & Rescue,Fire Marshals Office Division,Group Insurance Expense,9297.0,139440.0,false, 
Parking Services Fund,Transportation,Parking Garage Divison,Transfer to Transit Fund,0.0,616875.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Contracted Services,-54.0,8300.0,false, 
General Fund,Fire & Rescue,Fire Marshals Office Division,FICA Tax Expense,-1325.0,13177.0,false, 
General Fund,Fire & Rescue,Fire Marshals Office Division,Employer - LGERS,-7486.0,64250.0,false, 
General Fund,Fire & Rescue,Fire Marshals Office Division,Employer - 401(K),-4569.0,45439.0,false, 
General Fund,Fire & Rescue,Fire Marshals Office Division,Employer - 401(A),-1828.0,18175.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,FICA Tax Expense,4146.0,103545.0,false, 
Mass Transit Fund,Transportation,Transit Administration Div,All Other Expenses,7664.0,23300.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Employer - LGERS,1251.0,79872.0,false, 
General Fund,Public Works,Sanitation Division,Fleet Maintenance Charges,-515.0,486000.0,false, 
General Fund,Public Works,Sanitation Division,Fleet Fuel Charges,-17815.0,290000.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Employer - 401(K),885.0,56487.0,false, 
General Fund,Finance,Budget Division,Charges to Other Funds,-2009225.0,-0.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Compensation - Full Time Reg,37341.0,37341.0,false, 
Street Cut Utility Fund,Public Works,Street Cuts Division,Group Insurance Expense,-7902.0,79016.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Supplies - Other,0.0,15567.0,false, 
General Fund,Finance,Accounting Division,Motor Vehicles Licenses,5000.0,320000.0,true, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Group Insurance Expense,-11343.0,320712.0,false, 
Street Cut Utility Fund,Public Works,Street Cuts Division,Workers Compensation,9583.0,11933.0,false, 
General Fund,Administration Services,City Manager,Cellular Usage,0.0,2000.0,false, 
Mass Transit Fund,Transportation,Transit Operations Division,Transit Monthly Management Fee,9798.0,267650.0,false, 
Mass Transit Fund,Transportation,Transit Operations Division,Transit Operations Charge,543074.0,5086790.0,false, 
General Fund,Administration Services,City Hall Operations,Group Insurance Expense,-11459.0,65072.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Group Insurance Expense,-5206.0,9296.0,false, 
Health Insurance Fund,Human Resources,Health Clinic Services,Licenses Taxes & Fees,8000.0,8000.0,false, 
Parking Services Fund,Transportation,Parking Garage Divison,All Other Expenses,-138.0,37194.0,false, 
General Fund,Administration Services,City Hall Operations,Employer - 401(K),-2485.0,10415.0,false, 
General Fund,Finance,Purchasing Operations Division,Sale of Capital Assets,40000.0,100000.0,true, 
General Fund,Administration Services,City Hall Operations,FICA Tax Expense,-3803.0,15934.0,false, 
General Fund,Administration Services,City Hall Operations,Employer - LGERS,-3515.0,14726.0,false, 
General Fund,Administration Services,Fleet Management Division,Group Insurance Expense,1.0,139440.0,false, 
General Fund,Planning & Development,Planning Services Division,Sales and Services,-90000.0,-0.0,true, 
General Fund,Information Technology,Technical Services Division,Supplies - Other,18000.0,18000.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Insurance & Bonds,-15637.0,234200.0,false, 
Water Services Fund,Water,Maintenance & Repairs Division,Fleet Fuel Charges,-22331.0,150495.0,false, 
General Fund,Public Works,Sanitation Division,Employer - LGERS,2465.0,11595.0,false, 
Water Services Fund,Water,Water General Operations Div,Charges for Services,45000.0,45000.0,true, 
General Fund,Public Works,Sanitation Division,FICA Tax Expense,2667.0,12546.0,false, 
Water Services Fund,Water,Maintenance & Repairs Division,Fleet Maintenance Charges,-28037.0,172162.0,false, 
General Fund,Public Works,Sanitation Division,Employer - 401(K),1743.0,8200.0,false, 
General Fund,Administration Services,Fleet Management Division,Employer - LGERS,-950.0,40971.0,false, 
General Fund,Administration Services,Fleet Management Division,FICA Tax Expense,502.0,48922.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Supplies - Other,-4200.0,16000.0,false, 
General Fund,Administration Services,Fleet Management Division,Employer - 401(K),-672.0,28975.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Supplies - Books/Audio Visual,0.0,8000.0,false, 
General Fund,Public Works,Sanitation Division,Group Insurance Expense,9138.0,27888.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Compensation - Temp/Seasonal,0.0,47000.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Compensation - Part Time,-125.0,19821.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Compensation - Full Time Reg,8289.0,419143.0,false, 
Water Services Fund,Water,Water General Operations Div,Insurance & Bonds,-32017.0,479519.0,false, 
General Fund,Public Works,Engineering Services Division,Compensation - Overtime,10000.0,13500.0,false, 
General Fund,Information Technology,Technical Services Division,Rents - Tower Rental,0.0,100000.0,true, 
General Fund,Public Works,Engineering Services Division,Compensation - Full Time Reg,-28722.0,596344.0,false, 
General Fund,Information Technology,IT Administration Division,Group Insurance Expense,-11296.0,18592.0,false, 
Water Services Fund,Water,Water Production Division,Maint & Repair - Equipment,-3000.0,12000.0,false, 
General Fund,Information Technology,IT Administration Division,Employer - 401(K),834.0,8516.0,false, 
General Fund,Information Technology,IT Administration Division,Employer - LGERS,1180.0,12042.0,false, 
General Fund,Information Technology,IT Administration Division,FICA Tax Expense,351.0,12104.0,false, 
Street Cut Utility Fund,Public Works,Street Cuts Division,Insurance & Bonds,-924.0,13845.0,false, 
General Fund,Information Technology,Technical Services Division,Rents - Fiber Franchise,0.0,4250.0,true, 
General Fund,Administration Services,Building Maintenance,Compensation - Overtime,-8431.0,10000.0,false, 
General Fund,Planning & Development,Planning Services Division,Charges for Services-CDBG/HOME,14000.0,14000.0,true, 
General Fund,Administration Services,Building Maintenance,Compensation - Full Time Reg,-43798.0,608957.0,false, 
Civic Center Fund,Civic Center,Event Personnel Division,Compensation - Full Time Reg,896.0,53285.0,false, 
Street Cut Utility Fund,Public Works,Street Cuts Division,Employer - 401(K),2150.0,17495.0,false, 
Street Cut Utility Fund,Public Works,Street Cuts Division,FICA Tax Expense,3594.0,27073.0,false, 
Civic Center Fund,Civic Center,Event Personnel Division,Compensation - Temp/Seasonal,0.0,95757.0,false, 
Street Cut Utility Fund,Public Works,Street Cuts Division,Employer - LGERS,3564.0,24737.0,false, 
Civic Center Fund,Civic Center,Event Personnel Division,Compensation - Overtime,9000.0,11000.0,false, 
Water Services Fund,Water,Water Production Division,Group Insurance Expense,33698.0,33698.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Compensation - Temp/Seasonal,0.0,40697.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Rents - Nontaxable Equipment,0.0,75000.0,true, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Compensation - Full Time Reg,2532.0,86967.0,false, 
General Fund,Public Works,Public Works Administration,Water and Sewer,0.0,17000.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,FICA Tax Expense,-4173.0,14140.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Rent - Avl Symphony,0.0,20000.0,true, 
Water Services Fund,Water,Customer Service Division,FICA Tax Expense,-1084.0,67188.0,false, 
Water Services Fund,Water,Customer Service Division,Employer - LGERS,-1002.0,62094.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Employer - 401(K),-2977.0,8992.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Employer - LGERS,-4211.0,12714.0,false, 
Water Services Fund,Water,Customer Service Division,Employer - 401(K),-708.0,43914.0,false, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,Licenses Taxes & Fees,-383.0,9617.0,false, 
Water Services Fund,Water,Water Production Division,Employer - 401(K),42.0,7517.0,false, 
Water Services Fund,Water,Water Production Division,FICA Tax Expense,616.0,11500.0,false, 
Water Services Fund,Water,Water Production Division,Employer - LGERS,344.0,10629.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Rents - Exhibit Space,-14000.0,18000.0,true, 
Civic Center Fund,Civic Center,Civic Center Administration,Rents - Auditorium,-45000.0,100000.0,true, 
Civic Center Fund,Civic Center,Civic Center Administration,Rents - Buildings and Arena,0.0,175000.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Fleet Maintenance Charges,-812.0,0.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Rents - Equipment Rental,-5000.0,60000.0,true, 
Civic Center Fund,Civic Center,Civic Center Administration,Rents - Facility Fees,16000.0,196000.0,true, 
General Fund,Police,Patrol Division,Supplies - Other,0.0,45000.0,false, 
General Fund,Transportation,Traffic Engineering Division,Compensation - Full Time Reg,8598.0,130708.0,false, 
General Fund,Transportation,Traffic Engineering Division,Compensation - Overtime,1941.0,5000.0,false, 
General Fund,Police,Patrol Division,Supplies - Safety Equipment,85000.0,125000.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Group Insurance Expense,-50425.0,27888.0,false, 
Water Services Fund,Water,Customer Service Division,Group Insurance Expense,1.0,213808.0,false, 
General Fund,Police,Patrol Division,Supplies - Uniforms,0.0,90000.0,false, 
General Fund,Public Works,Public Works Administration,Electricity,4186.0,57500.0,false, 
General Fund,Finance,Accounting Division,Local Util Fran Tax-CPL,0.0,395000.0,true, 
General Fund,Finance,Accounting Division,Local Util Fran Fee-Gas,0.0,65000.0,true, 
General Fund,Planning & Development,Community Development Division,Oper Transfers CDBG Fund,-24780.0,-0.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Fleet Maintenance Charges,0.0,4346.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Rental/Lease,0.0,20000.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Supplies - Other,0.0,5000.0,false, 
General Fund,Public Works,Public Works Administration,Natural Gas,-1000.0,14713.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Fines & Fees Firelane,-4463.0,15000.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Admission Fees,0.0,100000.0,true, 
General Fund,Planning & Development,Planning Services Division,All Other Revenues,-500.0,5250.0,true, 
General Fund,Transportation,Transportation Planning Div,All Other Expenses,5546.0,23628.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Purchases for Resale,-70000.0,0.0,false, 
Water Services Fund,Water,Water Engineering Division,All Other Expenses,2348.0,21031.0,false, 
General Fund,Finance,Budget Division,Appropriated Fund Balance,2000000.0,2000000.0,true, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Contracted Services,0.0,8664.0,false, 
General Fund,Finance,Finance Administration,Prior Year Ad Valorem 2005,0.0,175000.0,true, 
Water Services Fund,Water,Water Production Division,Licenses Taxes & Fees,900.0,9900.0,false, 
General Fund,Fire & Rescue,Fire Marshals Office Division,All Other Expenses,477.0,11161.0,false, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,Charges for Services - Medical,70891.0,1.0536919E7,true, 
Water Services Fund,Water,Water Production Division,Group Insurance Expense,-343949.0,37184.0,false, 
Parking Services Fund,Transportation,Parking Garage Divison,Charges - Cost Allocations,160833.0,348756.0,false, 
General Fund,Administration Services,Governing Body Division,Compensation - Temp/Seasonal,5024.0,145951.0,false, 
General Fund,Human Resources,Human Resources Administration,Legal Serv - Civil Service,0.0,20000.0,false, 
Water Services Fund,Water,Water Production Division,FICA Tax Expense,-636.0,14824.0,false, 
Water Services Fund,Water,Water Production Division,Employer - LGERS,-587.0,13700.0,false, 
Water Services Fund,Water,Water Production Division,Employer - 401(K),-415.0,9689.0,false, 
General Fund,Fire & Rescue,Emergency Response Division,Fire Dept Vacation Deferral,0.0,53000.0,false, 
General Fund,Fire & Rescue,Emergency Response Division,Compensation - Overtime,-30000.0,480000.0,false, 
General Fund,Fire & Rescue,Emergency Response Division,Compensation - Temp/Seasonal,8662.0,33800.0,false, 
General Fund,Fire & Rescue,Emergency Response Division,Compensation - Part Time,32776.0,32776.0,false, 
General Fund,Fire & Rescue,Emergency Response Division,Compensation - Full Time Reg,611252.0,1.1231748E7,false, 
Parking Services Fund,Transportation,Parking Garage Divison,Principal Payments,0.0,485000.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Rents - Rental Income,0.0,8000.0,true, 
Water Services Fund,Water,Water Production Division,Licenses Taxes & Fees,18800.0,20000.0,false, 
General Fund,Information Technology,IT Support Services Division,All Other Expenses,-1480.0,16320.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Rents - Parks Shelters,0.0,3000.0,true, 
General Fund,Public Works,Sanitation Division,Compensation - Full Time Reg,34867.0,162499.0,false, 
Mass Transit Fund,Transportation,Transit Operations Division,Restricted Intergov Fed Grants,24230.0,1662230.0,true, 
General Fund,Public Works,Sanitation Division,Compensation - Overtime,0.0,1500.0,false, 
General Fund,Information Technology,IT Administration Division,OPEB Pension Contributions,11469.0,11469.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Compensation - Temp/Seasonal,-27000.0,0.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Compensation - Part Time,-10371.0,0.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Compensation - Full Time Reg,-42385.0,0.0,false, 
Health Insurance Fund,Human Resources,Health Clinic Services,Compensation - Temp/Seasonal,0.0,57000.0,false, 
Health Insurance Fund,Human Resources,Health Clinic Services,Compensation - Full Time Reg,14154.0,29174.0,false, 
Health Insurance Fund,Human Resources,Health Clinic Services,Compensation - Part Time,-23967.0,139653.0,false, 
General Fund,Public Works,Sanitation Division,Materials,-200.0,45400.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Supplies - Other,-7500.0,0.0,false, 
Health Insurance Fund,Human Resources,Health Clinic Services,Employer - LGERS,-104.0,11936.0,false, 
Health Insurance Fund,Human Resources,Health Clinic Services,FICA Tax Expense,-750.0,17276.0,false, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,Retiree O 65 Healthcare Contr,-93600.0,-0.0,true, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,Retiree U 65 Healthcare Contr,-44873.0,351127.0,true, 
Health Insurance Fund,Human Resources,Health Clinic Services,Employer - 401(K),-498.0,8441.0,false, 
Civic Center Fund,Civic Center,Operations Division,Employer - 401(K),-3563.0,12610.0,false, 
Civic Center Fund,Civic Center,Operations Division,FICA Tax Expense,-6522.0,20173.0,false, 
Civic Center Fund,Civic Center,Operations Division,Employer - LGERS,-5037.0,17831.0,false, 
General Fund,Police,Patrol Division,Rental/Lease,1230.0,26792.0,false, 
General Fund,Police,Patrol Division,Contracted Services,0.0,10000.0,false, 
Health Insurance Fund,Human Resources,Health Clinic Services,Group Insurance Expense,3533.0,28353.0,false, 
Civic Center Fund,Civic Center,Operations Division,Group Insurance Expense,-18592.0,55776.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Compensation - Full Time Reg,3429.0,203618.0,false, 
Water Services Fund,Water,Customer Service Division,Licenses Taxes & Fees,16000.0,28000.0,false, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,Employee Cont Dental Insurance,0.0,422500.0,true, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,Employee Cont Health Insurance,-184060.0,1830940.0,true, 
General Fund,Planning & Development,Historic Resources Division,Group Insurance Expense,1275.0,16268.0,false, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,COBRA,0.0,20400.0,true, 
General Fund,Public Works,Engineering Services Division,Contracted Services,0.0,200000.0,false, 
General Fund,Administration Services,Governing Body Division,All Other Expenses,500.0,3600.0,false, 
General Fund,Police,Patrol Division,Police Special Purposes,0.0,3000.0,false, 
General Fund,Finance,Purchasing Operations Division,All Other Expenses,6600.0,22774.0,false, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,Administration Fees,0.0,40000.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Sales and Services,0.0,16000.0,true, 
General Fund,Finance,Budget Division,Charges for Services,1857824.0,1857824.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Compensation - Full Time Reg,-49849.0,0.0,false, 
Mass Transit Fund,Transportation,Transit Administration Div,Compensation - Temp/Seasonal,30333.0,30333.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Rents - Rental Income,-5000.0,-0.0,true, 
Mass Transit Fund,Transportation,Transit Administration Div,Compensation - Full Time Reg,2709.0,160994.0,false, 
General Fund,Planning & Development,Planning Services Division,Supplies - Other,0.0,6800.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Compensation - Part Time,3768.0,17863.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Compensation - Temp/Seasonal,0.0,11500.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Training,-1000.0,2000.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Water and Sewer,0.0,20000.0,false, 
Parking Services Fund,Transportation,Parking Garage Divison,Maint & Repair - Equipment,3000.0,18000.0,false, 
Parking Services Fund,Transportation,Parking Garage Divison,Maint & Repair - Buildings,10000.0,80000.0,false, 
Parking Services Fund,Transportation,Parking Garage Divison,Maintenance and Repairs,10000.0,90000.0,false, 
Water Services Fund,Water,Customer Service Division,Compensation - Full Time Reg,-11536.0,876278.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Group Insurance Expense,4359.0,19754.0,false, 
General Fund,Human Resources,Human Resources Administration,Contracted Services,7100.0,55000.0,false, 
Property and Liability Fund,Administration Services,General Insurance and Bonds,Insurance - Premiums,0.0,990000.0,false, 
General Fund,Planning & Development,Planning Services Division,Insurance & Bonds,-706.0,10581.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Supplies - Other,0.0,23200.0,false, 
General Fund,Human Resources,Human Resources Administration,Services - Advertising,0.0,55000.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Compensation - Temp/Seasonal,2000.0,20000.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Compensation - Overtime,1306.0,18000.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Compensation - Full Time Reg,513986.0,2321312.0,false, 
Property and Liability Fund,Administration Services,General Insurance and Bonds,Insurance - Claims,-100000.0,900000.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Admission Fees,35000.0,400000.0,true, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Maintenance and Repairs,0.0,40000.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Materials,0.0,20000.0,false, 
General Fund,Planning & Development,Historic Resources Division,FICA Tax Expense,1021.0,7652.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Electricity,0.0,12500.0,false, 
General Fund,Transportation,Traffic Engineering Division,Materials,0.0,117500.0,false, 
General Fund,Transportation,Traffic Engineering Division,Fleet Maintenance Charges,-262.0,6000.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Compensation - Full Time Reg,1083.0,37223.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Compensation - Temp/Seasonal,0.0,16073.0,false, 
General Fund,Planning & Development,Planning Services Division,Services - Postage,1000.0,6000.0,false, 
General Fund,Transportation,Traffic Engineering Division,Compensation - Full Time Reg,3764.0,129259.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Group Insurance Expense,0.0,9296.0,false, 
General Fund,Public Works,Public Works Administration,Street Closing Fees,0.0,8000.0,true, 
Water Services Fund,Water,Water Administration,Licenses Taxes & Fees,1100.0,47415.0,false, 
General Fund,Information Technology,GIS Appl Services Division,All Other Expenses,0.0,1000.0,false, 
Parking Services Fund,Transportation,Parking Garage Divison,All Other Revenues,50.0,50.0,true, 
Property and Liability Fund,Administration Services,General Insurance and Bonds,All Other Expenses,593.0,10268.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Street Cut Utility Charges,0.0,125000.0,false, 
General Fund,Transportation,Transportation Planning Div,FICA Tax Expense,162.0,7573.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Sales & Serv - Degredation Fee,0.0,90000.0,true, 
Stormwater Fund,Public Works,Stormwater Admin Division,Charges - Cost Allocations,296609.0,599778.0,false, 
General Fund,Police,Police Administration Division,Insurance & Bonds,-52296.0,783241.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Payments in Lieu of Taxes Stat,0.0,90000.0,true, 
General Fund,Transportation,Transportation Planning Div,Group Insurance Expense,-46.0,15106.0,false, 
General Fund,Police,FICA Tax Exp-Police Sep Allow,Police Separation Allowance,0.0,564000.0,false, 
Water Services Fund,Water,Maintenance & Repairs Division,Supplies - Uniforms,0.0,16000.0,false, 
Water Services Fund,Water,Maintenance & Repairs Division,Supplies - Safety Equipment,0.0,15000.0,false, 
General Fund,Public Works,Sanitation Division,FICA Tax Expense,-2326.0,71197.0,false, 
General Fund,Public Works,Sanitation Division,Employer - LGERS,-2150.0,65799.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Compensation - Full Time Reg,75968.0,243054.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Compensation - Overtime,0.0,12000.0,false, 
Water Services Fund,Water,Meter Services Division,Fleet Fuel Charges,22332.0,94612.0,false, 
Water Services Fund,Water,Meter Services Division,Fleet Maintenance Charges,28038.0,78146.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Compensation - Full Time Reg,32783.0,625690.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Rental/Lease,-70000.0,0.0,false, 
Water Services Fund,Water,Maintenance & Repairs Division,Supplies - Other,-20000.0,100000.0,false, 
Water Services Fund,Water,Water Production Division,Supplies - Other,-500.0,15000.0,false, 
General Fund,Police,Patrol Division,Materials,0.0,9000.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Contracted Services,-326000.0,0.0,false, 
Water Services Fund,Water,Water Production Division,Supplies - Chemical & Lab,13000.0,83000.0,false, 
Mass Transit Fund,Transportation,Transit Administration Div,Radio Charges,-666.0,11173.0,false, 
General Fund,Finance,Accounting Division,Employer - 401(K),1516.0,39828.0,false, 
General Fund,Finance,Accounting Division,Employer - LGERS,2144.0,56317.0,false, 
General Fund,Finance,Accounting Division,FICA Tax Expense,4128.0,62745.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Contracted Services,0.0,5400.0,false, 
General Fund,Finance,Accounting Division,Group Insurance Expense,6973.0,146412.0,false, 
Water Services Fund,Water,Water General Operations Div,Charges to Other Funds,-45000.0,-0.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Child Care Fees,0.0,180000.0,true, 
General Fund,Building Safety,Permitting & Inspections Div,Chrgs for Serv-Plan Review Fee,400000.0,400000.0,true, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Contracted Services,250000.0,650000.0,false, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,Employer - 401(K),-4759.0,6590.0,false, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,Workers Compensation,95566.0,119001.0,false, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,Unemployment,15366.0,15366.0,false, 
General Fund,Public Works,Sanitation Division,Contracted Services,10700.0,50700.0,false, 
General Fund,Public Works,Sanitation Division,Services - Copying and Dupl,900.0,5000.0,false, 
Water Services Fund,Water,Meter Services Division,Compensation - Full Time Reg,-506.0,75475.0,false, 
General Fund,Public Works,Sanitation Division,Employer - 401(K),-1520.0,46534.0,false, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,FICA Tax Expense,-9766.0,10083.0,false, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,Employer - LGERS,-6727.0,9319.0,false, 
General Fund,Public Works,Sanitation Division,Group Insurance Expense,-11666.0,269584.0,false, 
Water Services Fund,Water,Maintenance & Repairs Division,Maint & Repair - Equipment,17000.0,23000.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Group Insurance Expense,-2864.0,23240.0,false, 
General Fund,Transportation,Transportation Admin Div,Contracted Services,1350.0,1350.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Materials,0.0,132785.0,false, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,Group Insurance Expense,-27888.0,37184.0,false, 
Water Services Fund,Water,Water Production Division,Maint & Repair - Equipment,-2000.0,15000.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Principal Payments,-5000.0,160000.0,false, 
General Fund,Transportation,Transportation Admin Div,Services - Copying and Dupl,0.0,4000.0,false, 
